profile	Rawfilename	yyyy-mm-dd hh:mm	Project	Depth [m]	Sampled volume [L]	LPM (1-2 µm) [# l-1]	LPM (2-4 µm) [# l-1]	LPM (4-8 µm) [# l-1]	LPM (8-16 µm) [# l-1]	LPM (16-32 µm) [# l-1]	LPM (32-64 µm) [# l-1]	LPM (64-128 µm) [# l-1]	LPM (128-256 µm) [# l-1]	LPM (256-512 µm) [# l-1]	LPM (0.512-1.02 mm) [# l-1]	LPM (1.02-2.05 mm) [# l-1]	LPM (2.05-4.1 mm) [# l-1]	LPM (4.1-8.19 mm) [# l-1]	LPM (8.19-16.4 mm) [# l-1]	LPM (>16.4 mm) [# l-1]	LPM biovolume (1-2 µm) [mm3 l-1]	LPM biovolume (2-4 µm) [mm3 l-1]	LPM biovolume (4-8 µm) [mm3 l-1]	LPM biovolume (8-16 µm) [mm3 l-1]	LPM biovolume (16-32 µm) [mm3 l-1]	LPM biovolume (32-64 µm) [mm3 l-1]	LPM biovolume (64-128 µm) [mm3 l-1]	LPM biovolume (128-256 µm) [mm3 l-1]	LPM biovolume (256-512 µm) [mm3 l-1]	LPM biovolume (0.512-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-16.4 mm) [mm3 l-1]	LPM biovolume (>16.4 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	7.5	104.58	0.0	0.0	0.0	0.0	0.0	576.8693822910691	248.75693249187225	67.38382099827884	3.356282271944923	0.06693440428380187	0.02868617326448652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049183748546417494	0.11203780268780951	0.17168481260576746	0.052581445615697546	0.0071322733566432026	0.025721636510939262	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	12.5	108.36	0.0	0.0	0.0	0.0	0.0	613.6397194536729	273.98486526393503	66.5374677002584	2.7593207825765966	0.02768549280177187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05231877888862413	0.12307137517725668	0.1640555162735195	0.0446675832964791	0.0046726190899727136	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	17.5	97.02	0.0	0.0	0.0	0.0	0.0	642.9396000824572	272.5932797361369	60.224695938981654	2.504638218923933	0.010307153164296022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05481687985484781	0.12103599593578565	0.14753147795779478	0.03808150415948027	0.0007621649062368503	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	22.5	97.02	0.0	0.0	0.0	0.0	0.0	661.4821686250258	284.7969490826634	71.88208616780045	3.1539888682745825	0.08245722531436818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05639781490981706	0.12683492225600343	0.17891617776900393	0.050498916674071734	0.014601625227719125	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	27.5	92.61	0.0	0.0	0.0	0.0	0.0	665.4896879386675	272.7567217363136	73.32901414534068	2.850664075153871	0.010797969981643452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056739495068736656	0.12320552223475728	0.18255463447419923	0.044366686299815404	0.0017147283238197514	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	32.5	93.24	0.0	0.0	0.0	0.0	0.0	695.2809952809953	270.74217074217074	75.92235092235093	3.217503217503218	0.02145002145002145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05927949496156296	0.12097400410634468	0.19277747832168135	0.04832791817629454	0.0025569864042558482	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	37.5	88.83	0.0	0.0	0.0	0.0	0.0	732.0049532815491	292.09726443769	79.64651581672858	4.052684903748734	0.033772374197906116	0.02251491613193741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.062410571027265944	0.13032572343053236	0.20263382230144858	0.0658764972526876	0.004160604483633596	0.01318330781094966	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	42.5	88.2	0.0	0.0	0.0	0.0	0.0	745.78231292517	294.6938775510204	80.32879818594104	4.217687074829932	0.022675736961451247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06358522548657214	0.13067334149299042	0.2100216951489046	0.0694215323800413	0.0016499873964569835	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	47.5	97.02	0.0	0.0	0.0	0.0	0.0	750.7833436404866	299.092970521542	81.77695320552463	4.4939187796330655	0.04122861265718409	0.010307153164296022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06401161219511638	0.13260149098044344	0.21177750788076097	0.06822806245862177	0.010095113007449558	0.006414214677893887	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	52.5	114.66	0.0	0.0	0.0	0.0	0.0	755.2328623757195	300.49712192569336	81.23146694575266	5.171812314669458	0.10465724751439037	0.017442874585731728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06439097712129278	0.13351508715049643	0.21424609431612907	0.08388945071555351	0.011103646774293102	0.018797467850768534	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	57.5	98.91	0.0	0.0	0.0	0.0	0.0	755.1511475078354	293.8327772722677	80.43676069153777	4.650692548781721	0.14154281670205238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0643840101307783	0.1295011927425628	0.21404294976670482	0.07767157799069954	0.013609724305274531	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	62.5	87.57	0.0	0.0	0.0	0.0	0.0	775.8136348064406	303.3573141486811	84.28685622930227	5.9609455292908535	0.1941304099577481	0.011419435879867535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0661456889628252	0.13359048674284432	0.22672041442972307	0.09858118932213752	0.03032707670076979	0.00939980083473904	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	67.5	87.57	0.0	0.0	0.0	0.0	0.0	785.34886376613	304.4079022496289	83.41897910243235	5.3557154276578745	0.13703323055841043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06695866035268006	0.13416774774329476	0.22668382874100662	0.09168883704054026	0.023482582005211767	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	72.5	91.98	0.0	0.0	0.0	0.0	0.0	787.9104153076755	306.3492063492063	83.13763861709067	6.14263970428354	0.2065666449228093	0.010871928680147858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0671770576377079	0.13549684703375744	0.2264897454510187	0.10729542059751718	0.040713903558525014	0.012966728057628123	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	77.5	89.46	0.0	0.0	0.0	0.0	0.0	827.4536105522021	328.6608540129667	86.28437290409121	5.756762799016321	0.14531634249944111	0.0111781801922647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0705485012111291	0.14445063899697413	0.22920510967053265	0.10044738962788483	0.027068579516918632	0.007742579830997864	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	82.5	103.32	0.0	0.0	0.0	0.0	0.0	853.8714672861015	348.28687572590013	88.52109949670925	5.758807588075881	0.19357336430507163	0.029036004645760744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0728008814944699	0.15270070927682786	0.23841870933664333	0.09758545436474397	0.030170204267044164	0.04266583419256749	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	87.5	102.06	0.0	0.0	0.0	0.0	0.0	913.9035861258084	391.4756025867137	105.18322555359592	6.310013717421125	0.11757789535567313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07791920589919799	0.17286854130615095	0.27802726082962764	0.10026116714826921	0.01678566143011358	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	92.5	104.58	0.0	0.0	0.0	0.0	0.0	955.7181105373877	427.04149933065594	116.23637406769937	7.095046854082999	0.15299292407726142	0.02868617326448652	0.009562057754828839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08148430246590997	0.1898562466587697	0.31125294328455305	0.10990507249136885	0.023093081568287484	0.0221085801189897	0.24589058883776038	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	97.5	92.61	0.0	0.0	0.0	0.0	0.0	1034.0459993521217	480.9847748623259	142.46841593780368	8.983911024727352	0.12957563977972142	0.010797969981643452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0881625199374897	0.21473134393057555	0.3839405660304594	0.13821135768228426	0.022516359578862444	0.01160995989747228	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	102.5	90.72	0.0	0.0	0.0	0.0	0.0	1051.6093474426807	491.2477954144621	150.0110229276896	10.626102292768959	0.15432098765432098	0.011022927689594356	0.011022927689594356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08965996688585867	0.2205861814397495	0.4115284970256393	0.1705407727699439	0.019130310940295145	0.01754388088572896	0.08315845895770702	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	107.5	91.98	0.0	0.0	0.0	0.0	0.0	1049.0323983474668	497.95607740813216	165.79691237225484	14.514024787997391	0.15220700152207	0.021743857360295715	0.010871928680147858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08944025680900808	0.22510476531590282	0.4701307888648373	0.23724791092837944	0.024439670040351004	0.03269961700974609	0.16600340726625454	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	112.5	113.4	0.0	0.0	0.0	0.0	0.0	762.1164021164021	327.49559082892415	126.76366843033509	16.005291005291003	0.21164021164021163	0.008818342151675485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06497786610883169	0.1485329161217868	0.3796939583850121	0.2794374543063601	0.025647100773279502	0.005538359448710649	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	117.5	100.8	0.0	0.0	0.0	0.0	0.0	614.9007936507936	228.02579365079364	83.76984126984127	15.347222222222223	0.21825396825396826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05242629777957866	0.10247759931796957	0.258131026883671	0.2895670814520618	0.024268422279276794	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	122.5	87.57	0.0	0.0	0.0	0.0	0.0	497.0537855429942	160.37455749685967	66.41543907730959	11.739180084503827	0.22838871759735072	0.011419435879867535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042378689444565514	0.07254472952463922	0.20518471927259369	0.21608319956115615	0.02648705891816027	0.009473393090092465	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	127.5	100.17	0.0	0.0	0.0	0.0	0.0	505.89997005091345	159.2692422881102	66.88629330138764	10.262553658780075	0.24957572127383448	0.009983028850953379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043132913065699184	0.07151689600421059	0.20396272933323623	0.19384266289150692	0.027894891562681552	0.007338651560795317	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	132.5	110.25	0.0	0.0	0.0	0.0	0.0	555.5646258503401	175.51927437641723	63.01133786848072	10.666666666666666	0.3356009070294785	0.009070294784580499	0.009070294784580499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04736730999760443	0.07752292603684775	0.19104334721686222	0.20472660559323708	0.03764284727182317	0.023945827123570334	0.12066611375958114	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	137.5	98.28	0.0	0.0	0.0	0.0	0.0	527.6556776556777	161.96581196581195	55.86080586080586	9.2999592999593	0.2442002442002442	0.010175010175010175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04498779960523511	0.07144686466559097	0.1714612687668498	0.17761772085404784	0.035466900728702254	0.014267356151835277	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	142.5	93.87	0.0	0.0	0.0	0.0	0.0	593.6081815276445	195.00372856077553	62.607861936720994	9.523809523809524	0.34089698519228717	0.021306061574517948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05061089465244068	0.0856181248734122	0.18326922941430124	0.18309746143406638	0.04526973763466934	0.022377650928048498	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	147.5	97.65	0.0	0.0	0.0	0.0	0.0	557.0199692780337	185.79621095750127	66.06246799795187	10.097286226318484	0.3481822836661546	0.02048131080389145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047491392237698514	0.08220012085605333	0.20084706518032572	0.18865553211515348	0.054678609945182005	0.046633620425251085	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	152.5	102.06	0.0	0.0	0.0	0.0	0.0	530.9719772682736	179.71781305114638	65.38310797570057	10.111699000587889	0.2547521066039585	0.01959631589261219	0.0	0.01959631589261219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0452705465341893	0.0798230327500116	0.19795621251726792	0.19308764270794107	0.03261770935822752	0.01884859832967186	0.0	1.5663697521835425	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	157.5	102.69	0.0	0.0	0.0	0.0	0.0	482.7831337033791	147.6482617586912	56.50014607069822	8.997955010224949	0.21423702405297498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04116197700805948	0.0654066658131185	0.17409107939622454	0.17244520964100574	0.03221564723137988	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	162.5	99.54	0.0	0.0	0.0	0.0	0.0	482.2382961623468	142.25437010247137	47.7195097448262	7.926461723930077	0.27124773960216997	0.020092425155716295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04111552428680331	0.06207337561287948	0.14681552645617585	0.14863236467789598	0.029052748375735474	0.0326347649196343	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	167.5	96.39	0.0	0.0	0.0	0.0	0.0	483.5978835978836	141.1038489469862	49.76657329598506	8.704222429712626	0.22823944392571843	0.020749040356883495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041231442393413066	0.06220086104395544	0.1544633253027299	0.16874601040367562	0.02906690883106962	0.05325835256648083	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	172.5	93.24	0.0	0.0	0.0	0.0	0.0	549.7318747318748	156.83183183183183	47.20077220077221	7.378807378807379	0.31102531102531106	0.02145002145002145	0.010725010725010725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046870011002110704	0.06726382118626553	0.14304491355723326	0.1452471911053238	0.04400966933898145	0.03563761253759876	0.13878043967887488	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	177.5	93.24	0.0	0.0	0.0	0.0	0.0	629.0111540111541	187.9021879021879	50.43972543972544	7.378807378807379	0.24667524667524668	0.010725010725010725	0.010725010725010725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05362934380207173	0.07964371596097089	0.15296540434879874	0.137574609960767	0.02312765305705888	0.019301257712785742	0.055909214351211725	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	182.5	96.39	0.0	0.0	0.0	0.0	0.0	774.3126880381782	275.858491544766	63.85517169830895	8.351488743645607	0.1556178026766262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06601771859258543	0.11732770347087765	0.1813548961380625	0.15741168475058717	0.02358961731923405	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	187.5	108.36	0.0	0.0	0.0	0.0	0.0	826.937984496124	302.80546327057954	73.05278700627538	8.803986710963455	0.3783684016242156	0.009228497600590625	0.01845699520118125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07050453905424463	0.12994999852723504	0.20252230928676673	0.1621486539869723	0.04802695023718058	0.005224105934254755	0.15405647056987476	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	192.5	94.5	0.0	0.0	0.0	0.0	0.0	856.2222222222222	331.16402116402116	81.43915343915344	10.010582010582011	0.24338624338624337	0.021164021164021163	0.010582010582010581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07300130631024575	0.14329975975570586	0.22666105771701478	0.18940837182599826	0.02774670662046625	0.023959586958658893	0.048066713642762576	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	197.5	97.02	0.0	0.0	0.0	0.0	0.0	889.0434961863533	358.16326530612247	89.9092970521542	9.771181199752629	0.3710575139146568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07579964044823331	0.15599356159157732	0.24790846845642636	0.18029064000549397	0.05112716000583102	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	202.5	99.54	0.0	0.0	0.0	0.0	0.0	941.0287321679726	388.1153305203938	103.66686759091822	12.467349809121961	0.5826803295157725	0.04018485031143259	0.010046212577858147	0.0	0.010046212577858147	0.010046212577858147	0.0	0.0	0.0	0.0	0.0	0.0802318895034554	0.16982844247410198	0.28843988846653845	0.22971316451032478	0.0796543639888677	0.06951944686330683	0.15339555354983014	0.0	12.608749134500242	36.0504210328471																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	207.5	92.61	0.0	0.0	0.0	0.0	0.0	957.6611597019761	401.6628873771731	105.66893424036282	11.489040060468632	0.38872691933916426	0.032393909944930355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08164996638300832	0.17478036921104112	0.2938334605630031	0.20737488406243765	0.05935059643708793	0.026186568016193207	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	212.5	97.02	0.0	0.0	0.0	0.0	0.0	914.6258503401361	384.6835703978561	100.0	11.976911976911978	0.38136466707895283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07798078597710138	0.16840480133508567	0.2765116967244366	0.2276007064985078	0.04775253025877277	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	217.5	95.13	0.0	0.0	0.0	0.0	0.0	838.5577630610744	341.39598444234207	96.86744454956376	12.950699043414275	0.2838221381267739	0.010511931041732366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714952386556584	0.15082867106769127	0.2784548316493511	0.24187120520183272	0.030893117865182965	0.04665779142108968	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	222.5	98.28	0.0	0.0	0.0	0.0	0.0	822.3036223036223	329.05982905982904	99.42002442002442	12.912087912087912	0.3256003256003256	0.010175010175010175	0.010175010175010175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07010941441815496	0.14497653652603557	0.2873648374244784	0.2380105534863396	0.03943054901107962	0.01402347691077545	0.09311332538574633	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	227.5	94.5	0.0	0.0	0.0	0.0	0.0	829.6931216931217	338.44444444444446	95.97883597883597	13.28042328042328	0.2962962962962963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07073944140695719	0.14886895796077815	0.27391643510063046	0.24663054126063894	0.04474437852575853	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	232.5	100.8	0.0	0.0	0.0	0.0	0.0	822.7777777777778	340.59523809523813	106.53769841269842	13.759920634920634	0.4166666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07014984080292885	0.15104600024108192	0.30611644804051297	0.2541208322259888	0.05334882002691431	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_011	HDR20210306-072935	2021-03-06 07:42:30	uvp6_sn000125hf_2021_fjord_experiment_he570	237.5	101.43	0.0	0.0	0.0	0.0	0.0	780.2228137631864	330.5136547372572	109.21818002563343	14.877255249926057	0.256334417825101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0665216145289273	0.14687649987432333	0.31669881626958807	0.2718274944929162	0.029235100098381563	0.0	0.0	0.0	0.0	0.0																																					
